road_id,from_id,to_id,distance_km,base_time_min,traffic_level,is_blocked
R01,0,1,4,9,Medium,0
R02,0,2,3,6,Low,0
R03,0,3,5,11,Medium,0
R04,0,4,4,8,Low,0
R05,0,8,3,7,Medium,0
R06,0,10,5,10,Low,0
R07,1,2,4,8,Low,0
R08,1,4,3,7,Medium,0
R09,1,11,3,6,Low,0
R10,1,13,5,11,High,0
R11,2,3,4,8,Medium,0
R12,2,6,3,6,Low,0
R13,2,11,4,9,Medium,0
R14,3,5,5,10,Low,0
R15,3,6,3,7,Medium,0
R16,3,7,5,12,High,0
R17,3,10,4,9,Medium,0
R18,4,8,4,8,Low,0
R19,4,9,5,11,Medium,0
R20,4,13,3,7,High,0
R21,5,6,4,8,Low,0
R22,5,7,18,25,Medium,0
R23,7,10,5,11,High,0
R24,7,14,4,9,Medium,0
R25,8,9,4,9,Medium,0
R26,8,10,4,8,Low,0
R27,8,12,5,11,Medium,0
R28,9,12,6,13,Low,0
R29,9,13,4,8,Medium,0
R30,10,12,3,6,Low,0
R31,10,14,4,9,Medium,0
R32,12,14,5,10,Low,0
